molecule_id,canonical_smiles_sha256,in_old7316,in_external2698,in_final673,in_legacy3371,allowed_for_new_training,forbidden_reason
D13_A294,d4d9cdd7ced3e06f46f8cd950625fcfc9f8a0ae41a2f6209159ba239c8d653a4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A295,4218f2f1b7e5bacfeb5c14c0ce13ed8439dfae14983cc3b25098dba2d450a05b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A296,f8854769b7e46919d30a1eb63fc1835b35faa2d155b1948a5cbc2540d96223b9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A300,dd8fc94ec89c86b0a4ed88722b336850a853409cb2422ecb0ac899d77af7b57e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A301,7db48384c2d0db4d24cdd866d8017e9d456748e4d38388b52fb683de6e458ff4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A302,04839b013ab6ed10ae055522c6d482f33572da356ac22dc723594661ab87e0b7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A303,82eeb2aee7ca732b34bd1aa37509146e76efbef38419d7d5fa7dffc4105e460a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A304,e9bee021d4156562c33971161fad5b502d158c23851a896e8cca9236eb9af752,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A308,03bfdc5a9267815784b4ee46fc4b9d64bf54488c4b66da1ec86819eaeed45131,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A31,f17fcae1403de2aac30fa49aaee7757e7ede47fb137281c534a2383e85b7a525,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A310,354a37286cbeade6580d56b861e7324bf1bfe2539cb9360fefa8c7d94dda7c29,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A311,ca50618ab656583b25f27943ada71ef0b977d903dbaea2e9a1fa0f95de584ef2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A312,b82993544db0e82fd8387567e8256320fa2b9c3b193dde8e8cdc2f58fd4e3b9a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A313,261186f3ad8b9f4fa3f96556d7792df6249e73f7e7e598a85cdd123852709438,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A314,d496897303e68088959bb756948bf738570d606f0f9f4b39583d92cde9f5f259,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A315,3726dbfa95be587c7262eb606e28b5b891fdf8c8dd2727c85d3fffea3e269542,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A316,b169c18e7616196907b6b46148a9ff1b32ffd3810a4eebd09ee0bc543e8b8d4b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A319,ee0c754de907e8a9a4b8ac186a0dfcd6ec847f6957c893411d4dbf8a1d886f63,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A320,cf1750bc5db84c8520456ce2a956319d81f06ca57dd647a37409f1ab5551a8d4,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A321,268d6e804f22cddf9b420d69793174a3e22b8537b13f73567048f367ac7d7c79,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A322,2ddf58a5ec1fb6f6cbc5509efc6c234dcbbdc16bbfee6cd1a99f4257f2eab134,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A324,97d1c7cdb7872e69e7760e6286d4b7f5454565f4a985f4019a5a4fecc5a40048,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A326,c94f2cf35fae2c1aa720fff1853bb116ad9abb1622d1c9393cd51ed5311af309,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A328,ad542dcb7d332c8e2ee5db1dcb931edbba18ef2da3236436b9d547c6cb1ac265,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A45,34391e7c7ca8e6dfa38eb24978524ae6d996d6fcd18adfeb95e304c02a604317,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A49,980b5a4aadd0091a7a753d1a93eb95dbc35c90fdd0f9d3b92bb1b6c486f8cbe0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A52,6d2318c26cf17044e3e20a90d811bc6871bb112d9cca6603f404f3043d27a034,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A56,a2f526eaf3ee17c7bbabda9bcd9f8b6f7d492d0374773dc36ea93cd9544cbc9a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A58,7c88f57276a8828dc422af8d24a8aef21361290df39f72a352fc38e7f4feed6c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A59,3a2fcfc088c8c861de4d4761cd972c91c620c75a7649f8fa821b8d5de20222bc,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A60,e3b0fde9098136c112915babb27425601bc75e9bea82626050ba70d52c76b35b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A61,a084c7eb3c91186d0bb2fd045b46645b5fe778e23d06228db2c8b87ebde64998,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A62,9c210349cc1568030064bb3cfb94503557c73cda5de7ff7074e727672f13e48e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A63,508de7a8d10e9c36c51552e9a50b24d1440407b5c38d579877a2f4d0ef900eef,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A64,8663e1940bb3252d321546e43c923428530dce591c91e86606b15b76ca2dc0c5,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A65,5c5f0c0723e0da6ab42621d3f9e57bef17fe56e1e79b28425453accf3d39f32d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A66,de60572761271ee1a3006ece61cba4fbd50897bc22cef91a902fc2ea60c98e25,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A67,578c11da3e5a1c9df8b8c2f0587556f8eecb28c63dba7201aa8ed260b7239008,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A68,129cb05b3b3a7a9296d5b821989df381653d1a1671e6c8b11eb21df168b77164,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A69,d8dbf6cc3a2534d285137b5839165ff72e76246479a4bcb7d216ad47abb4d412,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A71,165064859ec6ed32b25f575cf88cb98d89c3b9210fca026c07f999b1700f05f6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A72,a3f96db63f77757d1512f5f453e2662213430377b3adb55cfb7b4acee5917691,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A74,592d423d5ca563c3c77c0c99fe38f81515be32fb8a6b923a3b1efbf4a8fc061b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A77,af2753a17ef89c20eed269f6d09d6ae6359ed162247c7d6c14a0653d7668595b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A78,d05f8c4b9a040a6ec211bf0e77b6b05360453d1dd16f051eee985028eab6f002,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A79,3123db7396e0c8e6d5231a144299d9e68bbd4a509f072f02a582478301a6069f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A81,79464f77c4af4c02d6625d08b4fdbd59d9d43634e757214c26652b844ad47f93,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A82,f2589cc97f2f5ece33d7a72cb699c133056d9ba7413656bdbffa664aa158d90d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A83,6cf9eb84ac46b049b24e9c910be3a9cfe750279b3f10f6849c9d4ff56ef5b73e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A84,035144b9a828fe26a2e4d52e4e5f59ddf44c43e032fb88568e31210a12ad8477,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A85,50d7d7309c116a2cf9c2ec1032daf9b4a7556f18daf106d2d9ab02b304d1a59b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A87,8b3644084d9da16905e7ee2ca76717bf1575bd7b8ba695482b31a10e0802ee73,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A88,8f95f4e6b0f19e9f67b95f12fc05a3ef9a17d5bc825b15733350bdda75484f5b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A90,e3481b10d688fcfba278787575241a0c4f76c24ae534bc1a05b2b9221ab9cb68,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A91,ce257ff125f0f75161d54c47a1a0d2d4a808b4fa13b90a6a6765fa21bc07cd70,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A92,05b5c36e638175031a85f52b6f9584dfcf33c4a06a309cea5c3d9cad4157962f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A93,c177d83de832385ca092411bdf3df11d6d75c2b8465e117c4dd0463b36f37cc2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A94,3150ec3f4eb92cca4d95e36cf12bc1d2274e5c1b612e94d352c8c9e611fde1d7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A95,f1735cca80b135e4e41300d1a377c3d5053b5754a92a459b5029ac5620cd92cb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A96,cf9c8e6be1626a9f52793d78d0996841a4969d57d0bce743879d20a07e097946,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A97,54a9f3d97c5f30613d36b981504dfc13899aad3154dc90f4e9f80fb553dafa84,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A98,f69180da0282d09f889094b9fa5cf6ed3d0876dcd8e154563f976408c2eccad3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D13_A99,335a55a82f55e50cb304cda09a00198ae73531b5d756e2367ec7d6b646c64294,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A12,1538cc593c51e0f28f7f3138118a352d67e5b4a2edac8fb1452a47642c03276a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A13,7cab992babbfcf866e5ac3f3edca808d7199c9fdecffc9f4ebcab9554e274bdc,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A14,7cab992babbfcf866e5ac3f3edca808d7199c9fdecffc9f4ebcab9554e274bdc,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A15,e0a960c8a569b91875be7559bea805760df1e28ad3653079fd33f1348090e791,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A22,4fe55236e4e42a8c5249dc123f02d8a505f486128db1038f97bb9917ea75f047,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A23,320fad93a3c45bd49b1e05100c4a2086642533964ac49a363d3fb4ce51a4ea2b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A24,e910508ec02143fc5bb4223ad66e2b65d4c0cacf3195e6834caf8360ca1fc3b0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A29,29e2f7cf02454e0933e1e28e34188c6628d29059e1a31bbabd28520d0aab9c13,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A338,d0db5f0e3aaa88b01484a021855a43abcda2970d3fb2d7b40f24fe32c4c0fe10,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A34,e1d912704519b79d6de8a940ccf11643fe9d90fe4c73b9d8c9a241025a324e42,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A347,d6a422faa570e4880ebe0b2edaea10edfbe269e1bd441b4d35e156a8e9ed9448,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A348,352fe5bdb209a54cf8ed533a8f775547d01d000733e0e236eee964551e3a9115,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A349,6419a1d6f96c25f08f8d8b0bd582ba81230545309c8a133f975b0c503caa7c8e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A350,5a08acfcb1aaffed0514501c9cae019b2567335af5cfcdbade57524580ca7ed9,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A355,a19f229b6b1ebdefc2f8716495eecd4731e2fb99eb9e87ed652b7166c5fb68da,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A356,e236e9f7975c50a693bf1f750eddba8962cdb08cc7da79a682e551246f6911c7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A357,73e56edf646d2bdbe015996095404f2fcbdc0b3216d90d1881ac437386426a6a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A358,6abb9511508dfb31cd8b869f0d90701f72084a22442900c383f44401f7859d19,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A359,b89e29c34f240ecdb1eb7938f8413f4e97dbe8408a6a25384c61a31bc85fba43,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A360,e48a17b62af5ab654374bb3ad277971615c7a06faf5506533b8f38aba1f6ad80,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A361,52522142066f8508f782d3c3e6d9705986b09eb9ac8011242c2744c99359811b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A362,59d18dbb9ee57a9da663dd404ac9f6e839577a7c7cbad992a2bc735adf75d253,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A363,5febd0f31c7e7691a3b12ef417bf6a1689973ea7582a65420b1bf70538d50a42,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A364,c3a6607579f145a525c1f3c1add4883af9254522e052ff45b45c5f6310ee8205,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A369,af6f622880470d1727c227c3fecc0dc6fe989fed606653c5a3aa5e09aa68cb91,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A370,97455a2a0d52e474e3be96703f65a86b0bd867653ffb9875e3fb6cdca76a1dd6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A371,a2d7e677fdb23fe1a0a6a6d76866ee1736247d71fe58eadb38d98f35787804a7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A372,a730a59b31dcb223fbf0adf7ed5671da3a58d7f6968c6dfbe14de8c4a4f842d0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A373,06e4e55679728c5018aaafbdb42793e14e58c274f90bb9cc638bc794a9eea560,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A374,f3514093307241003ae0e036d1c06541f1e5dc9f8a2f167eedb883c641d19862,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A375,2f6f15077e5ec87f9d738daf10e51de29e95adf2ac5c9eb7e576e523d6f7ce16,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A376,5203a2edaf9f090f8b70b735364b7e492aeddb52d5c46ebe75ba0870db4a953f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A377,6ae3e2284666426088ff45d90d7f70c1d2923cb0d28f21f5a382a81449ec494b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A379,f12ab60914f5fad8ff8c37ef56c7518f78f1b915c1e81a57e42c379bed0ac4e2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A39,9d20e45c2d95d9177978d8aff463650625df3849af1e3973bafeda0d820bdc4c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A43,8dba5c2b187f575d751d76e24e744e654b28598422d501376a8eb86163faa838,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D140_A5,eb4e7d4f60598b8dde1e83abfa12514179e83628ab0a131894a477d7d1a8315e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A12,4e9082e92466de60a21753832c86bbdec79b35e2c91a0e724db7346961eb79b3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A14,04acc15cb1621a06198d6af28dcb16e648cd025f5d8919ddd807b48b29f50e17,True,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A15,8a27d5a6bc058627a47a92929116ae3d078ee045abb218ddd3ebcd062df1e5f3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A150,db7fd5ce452f73352708d970a0d550c82a95cbdb3e0e57452bdab27b8a987753,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A2,27f0fc723133b0743d562eb85d4398bd6f5486c4d9bc262176f009fe4d751fcb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A22,dca0ce73223e1d13729cc40eb4c61939a95ae1207110de048da834de9cbfbd7c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A23,40febb644a53b389dea886ba4e48db9233fec4a9f92b1d4edc89c9bbe7827707,True,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A230,a470532ea5b4fd2c1a30c5c2cf45ddf75455a049aec0a5bf09b708a2cbdc9706,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A24,187f20a909d4a8a0f2fd708ed79fd4ba4010648f9cc8678f539def841b67bef7,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A329,fa8a683ab2b0eb88c19add120f2d1f0bd590ef9d9e603c5cf6505ffe332a3348,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A332,3a3ba579f2c16a2874dac7b890c6f12c59d8aa57a7ad1ce761dbf97a13e87c88,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A34,d06f74a75c74e1c5c9074dc20c14d9de7b8b893015e74bbb2e7c674377a87bc0,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A340,8dba1f2dbe309ae0855c3d4455bea2a9c44fbcf74b7b8ec881d3dfae36421d75,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A347,581228d504df3395d3fd8d6dcc820e30e7e9b34f1fb849a430b5833e59a3f095,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A348,1db0881351d102337dfa8f6925fd5808254582a25020ee3e64529ec953199d34,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A349,dc56df141a0cca99dc5a4816d72ac0aecdccbfdf37aac16197ffcd0c68ac6a90,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A350,05e6cfcd7b05d4522e994bba3bfc28fbc0cebeac12acda581c5431c35c01b53f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A355,4da8f50e3c4ea9bda5e3f6047f3604c112e3086164f1a6b7ed4187dc7512572c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A356,907e747c6fe9a4061dfb7b15efe293c5e373109619e4836b5d767b72872f3380,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A357,83e130fdcb04d922a9664925ed69ec3c686b930ecfed8d1a42c5ccbe90604abf,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A359,650f0496331487faade711a62179fb72f89022d938544a52972a5c1a36fe980b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A360,50e2726ddb597469fec0536da5b02ddcd7b8c14b1168871c356a9bb976fbfadb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A361,ee455f248ee0989c282cd7c2bf402146a572d8c4ffbf45fa2e71386255a8cda2,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A362,dd47cf7e55884f9034b0d48a0a2b38d17a9a7bdd93b32693d1e94fbb8fa2a6ba,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A363,0389ae02adc0fab2bb457e31a251e1b467ef0f6161f80d3e75c83be538565f83,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A364,23ff93e03ab1748f39ec805ab9462f12c4f343fcb03970efb137e4abab6ee778,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A369,b2eac0175d3af5fca88491ce2ba5635ff91757010a58cfa01fce8096077b284d,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A370,450e4f9f54b0f4eaef18e08b59cae678d792d91b67c11bc8350f47a23786c851,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A371,ce395fb70e569fe23b8e8972b7ba9566272e0a685da6488e8c8df18ee1bf7cbe,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A372,c2f9153d1133a1359551464d8581508c0ced4e782aaa1531fe13352be08ae512,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A373,b15e529e8b3b5f5fdd865f05340ad20a6be11658b4b5e01c8c107112858e923e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A374,7009069a87692d4d1f26ec02ac5adcbd3bb0078fc2a88313cecaca43b5a32954,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A375,f0332fc4508e74d60791799d2e45cfd938923f57e414d817ea9d146f0b16a608,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A376,516a11a2d98a7b9dc6dbc728cdb8cdfee659ee6a8aac088bd285716ee8ed809a,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A377,ee08f6acbb6e67e65bf84f65f70af2450e1db7fc7250115083cd0d07f6f0c8bf,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A378,193e508f297a2fa8b16e5e090a9661a95eb5428cb801c38e9d0f6392b28c3c7c,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A379,c4989a9688488eda6866813ca4dd29a1e166b80dc62a36a772a5de412301138b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A41,b9c226f100b4efcab74d09514b6f3d5b76b25fba8de883dbdfb1bcc3bc38a13e,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A43,c9443aaf91890a838d1f91a0bcfe1c7d420fc90cae625831e0b0d8945d2d377b,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D141_A5,b299eedd10e30128f6195d95c36c228c0460709d00a9c3a9ba1d20010b254934,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A12,296719233501874348a6f40affd6bc951ad65933c8023d67fba5eba297568981,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A15,9f1ee8c5b8fc09d3b7e4a679a8b01dfa9db8c83d3233fce8ef161ff2695065a3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A22,2cfbc398e6be526c77205ccdf06a31ffc6fa33694f2c50603f5b51504760d9d1,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A23,34baa96f88bbeacebebcc97d953df8c841b4c16d256e189ee36f19bbe251c5bd,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A24,9b01fbec1a1c02c36a6f1529aab7a60f587edb93c582b20ae886a2c1e69100bb,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A25,fafa2222e37efadc6af251f2a461ce6e7a066fbdd8e85494c673cce1a583b1ee,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A332,87c87bb1a4e8d99014887c5074ec2a0f11ff0a6a021d70e463add025c7bdb312,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A337,07d0b25c9e1636c1cdaf30176a65df4e2df6ce108f55f536d01f5dfb833c9ff3,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A340,ca196b4f72101292ef6b43a60e562aa659d5dca6946d76bce71f13b7746a7b98,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A347,ac8a358220ba4753f89712241837f599c3f6a12d38fe8783139f4877304ce5bd,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A348,cc5de41c64eb2bf3e7d2dd41ad6fc0e6f8343b5a491a5946721cf13932eec8aa,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A349,39524ca0ab00adf6a5900e89afbd158be3581032da919197d5d767def394c853,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A350,83779c011e6ca27dfcd5d0c73f42d26efa71b1861836113071f1f63a7b03e974,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A355,eb0bea5fb7692e3cae06ec7cbc20f98527fe15ca91e09adf3b4731fca1514a51,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A356,cc189546a4a6b5401c8cceed78baca89c6f07ebe5677442048e7553a3e175456,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A357,5115fe4af07e475f9432e219132fb5a74464b208215c52f082525461e59226a6,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A358,89dc285c595ec613dd279e2f17ed9c5785c9c6c8a4381f6ada436a555a96e35f,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A359,7e31af7e2a3b30058de1d4a7a5a89a77d1301ee01355127ad66581fdee0411fd,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
D142_A361,d9773c280607d7819124b5de18d3289e494d0c925a29b6a7303869b7ebcb0670,False,False,REDACTED_SEALED_SET,False,SEALED_CHECK_REQUIRED,
